MLST,MGE_Gene,MGE_Type,Target_Gene,Pearson_r,p_value,p_adj_FDR,Significant
ST648,PHAGE_Aeromo_CC2_NC_019538,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Agroba_Atu_ph07_NC_042013,Phage,cmlA5,1.0,0.0,0.0,True
ST648,PHAGE_Agroba_Atu_ph07_NC_042013,Phage,QepA2,1.0,0.0,0.0,True
ST648,PHAGE_Altero_vB_AmeM_PT11_V22_NC_048847,Phage,vat,1.0,0.0,0.0,True
ST648,PHAGE_Altero_vB_AspP_H4/4_NC_047834,Phage,vat,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_BCD7_NC_019515,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_BCD7_NC_019515,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_BCD7_NC_019515,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_BCP78_NC_018860,Phage,vat,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_BCU4_NC_047735,Phage,vat,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_BMBtpLA_NC_028748,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_BMBtpLA_NC_028748,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_BMBtpLA_NC_028748,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_CP_51_NC_025423,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_CP_51_NC_025423,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_CP_51_NC_025423,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_CampHawk_NC_022761,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_CampHawk_NC_022761,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_CampHawk_NC_022761,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_SPO1_NC_011421,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_SPO1_NC_011421,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_SPO1_NC_011421,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_SP_10_NC_019487,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_SP_10_NC_019487,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_SP_10_NC_019487,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_Stills_NC_028777,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_Stills_NC_028777,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_Stills_NC_028777,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_vB_BboS_125_NC_048735,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_vB_BboS_125_NC_048735,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_vB_BtS_B83_NC_048762,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Bacill_vB_BtS_B83_NC_048762,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Brocho_NF5_NC_015252,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Brocho_NF5_NC_015252,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Burkho_Bcep22_NC_005262,Phage,Escherichia_coli_emrE,1.0,0.0,0.0,True
ST648,PHAGE_Caulob_CcrColossus_NC_019406,Phage,CTX-M-104,1.0,0.0,0.0,True
ST648,PHAGE_Cronob_PhiCS01_NC_048088,Phage,rmtC,1.0,0.0,0.0,True
ST648,PHAGE_Entero_CAjan_NC_028776,Phage,vat,1.0,0.0,0.0,True
ST648,PHAGE_Entero_ES18_NC_006949,Phage,msbA,1.0,0.0,0.0,True
ST648,PHAGE_Entero_ES18_NC_006949,Phage,kpsD,1.0,0.0,0.0,True
ST648,PHAGE_Entero_Enc34_NC_019524,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Entero_Enc34_NC_019524,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Entero_Enc34_NC_019524,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Entero_PsP3_NC_005340,Phage,msbA,1.0,0.0,0.0,True
ST648,PHAGE_Entero_PsP3_NC_005340,Phage,kpsD,1.0,0.0,0.0,True
ST648,PHAGE_Entero_SANTOR1_NC_031051,Phage,rmtC,1.0,0.0,0.0,True
ST648,PHAGE_Entero_phiSHEF2_NC_042021,Phage,rmtC,1.0,0.0,0.0,True
ST648,PHAGE_Entero_phiSHEF4_NC_042022,Phage,rmtC,1.0,0.0,0.0,True
ST648,PHAGE_Erwini_phiEa104_NC_015292,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Erwini_phiEa104_NC_015292,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Erwini_phiEa104_NC_015292,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Erwini_phiEa21_4_NC_011811,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Erwini_phiEa21_4_NC_011811,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Erwini_phiEa21_4_NC_011811,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Erwini_vB_EamM_Caitlin_NC_031120,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Erwini_vB_EamM_Caitlin_NC_031120,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Erwini_vB_Eam_MM7_NC_041978,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Erwini_vB_Eam_MM7_NC_041978,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Erwini_vB_Eam_MM7_NC_041978,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Escher_121Q_NC_025447,Phage,cmlA5,1.0,0.0,0.0,True
ST648,PHAGE_Escher_121Q_NC_025447,Phage,QepA2,1.0,0.0,0.0,True
ST648,PHAGE_Escher_HK639_NC_016158,Phage,Escherichia_coli_emrE,1.0,0.0,0.0,True
ST648,PHAGE_Escher_HK75_NC_016160,Phage,gspC,1.0,0.0,0.0,True
ST648,PHAGE_Escher_HK75_NC_016160,Phage,gspD,1.0,0.0,0.0,True
ST648,PHAGE_Escher_HK75_NC_016160,Phage,gspE,1.0,0.0,0.0,True
ST648,PHAGE_Escher_HK75_NC_016160,Phage,gspF,1.0,0.0,0.0,True
ST648,PHAGE_Escher_HK75_NC_016160,Phage,gspG,1.0,0.0,0.0,True
ST648,PHAGE_Escher_HK75_NC_016160,Phage,gspH,1.0,0.0,0.0,True
ST648,PHAGE_Escher_HK75_NC_016160,Phage,gspI,1.0,0.0,0.0,True
ST648,PHAGE_Escher_HK75_NC_016160,Phage,gspJ,1.0,0.0,0.0,True
ST648,PHAGE_Escher_HK75_NC_016160,Phage,gspK,1.0,0.0,0.0,True
ST648,PHAGE_Escher_Seurat_NC_027378,Phage,vat,1.0,0.0,0.0,True
ST648,PHAGE_Escher_slur01_NC_028831,Phage,vat,1.0,0.0,0.0,True
ST648,PHAGE_Geobac_E2_NC_009552,Phage,rmtC,1.0,0.0,0.0,True
ST648,PHAGE_Gordon_Attis_NC_041883,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Gordon_Attis_NC_041883,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Gordon_SoilAssassin_NC_031251,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Gordon_SoilAssassin_NC_031251,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Klebsi_vB_Kpn_F48_NC_048694,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Klebsi_vB_Kpn_F48_NC_048694,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Klebsi_vB_Kpn_F48_NC_048694,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Lactob_Lj771_NC_010179,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Lactob_Lj771_NC_010179,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Lactoc_BK5_T_NC_002796,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Lactoc_BK5_T_NC_002796,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Lister_2389_NC_003291,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Lister_2389_NC_003291,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Lister_LMTA_57_NC_047871,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Lister_LMTA_57_NC_047871,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Lister_vB_LmoS_293_NC_028929,Phage,NDM-5,1.0,0.0,0.0,True
ST648,PHAGE_Microc_MaMV_DC_NC_029002,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Microc_MaMV_DC_NC_029002,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Alexphander_NC_051632,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Alexphander_NC_051632,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Avani_NC_023698,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Avani_NC_023698,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Misha28_NC_051686,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Misha28_NC_051686,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Papyrus_NC_022053,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Papyrus_NC_022053,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Piper2020_NC_051697,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Piper2020_NC_051697,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Send513_NC_042033,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Send513_NC_042033,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Wildcat_NC_008206,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Mycoba_Wildcat_NC_008206,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Paenib_Pagassa_NC_048690,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Paenib_Pagassa_NC_048690,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Paenib_phiIBB_Pl23_NC_021865,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Paenib_phiIBB_Pl23_NC_021865,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Pasteu_vB_PmuP_PHB02_NC_047831,Phage,NDM-5,1.0,0.0,0.0,True
ST648,PHAGE_Pectob_phiTE_NC_020201,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Pectob_phiTE_NC_020201,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Pectob_phiTE_NC_020201,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_H70_NC_027384,Phage,vat,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_LPB1_NC_027298,Phage,vat,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_OBP_NC_016571,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_OBP_NC_016571,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_OBP_NC_016571,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_PAK_P2_NC_022967,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_PAK_P2_NC_022967,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_PAK_P2_NC_022967,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_PAK_P4_NC_022986,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_PAK_P4_NC_022986,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_PAK_P4_NC_022986,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_Zigelbrucke_NC_041904,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_Zigelbrucke_NC_041904,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_Zigelbrucke_NC_041904,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_nickie_NC_042091,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_nickie_NC_042091,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_nickie_NC_042091,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_phi2_NC_030931,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Pseudo_phi2_NC_030931,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Psychr_Psymv2_NC_023734,Phage,rmtC,1.0,0.0,0.0,True
ST648,PHAGE_Ralsto_RP12_NC_041911,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Ralsto_RP12_NC_041911,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Rhizob_RR1_A_NC_021560,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Rhizob_RR1_A_NC_021560,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Riemer_RAP44_NC_019490,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Riemer_RAP44_NC_019490,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Salini_M8CC_19_NC_042349,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Salini_M8CC_19_NC_042349,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Salini_M8CC_19_NC_042349,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Salini_M8CRM_1_NC_042351,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Salini_M8CRM_1_NC_042351,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Salini_M8CRM_1_NC_042351,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Salisa_1_NC_017983,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Salisa_1_NC_017983,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Salmon_118970_sal4_NC_030919,Phage,Escherichia_coli_emrE,1.0,0.0,0.0,True
ST648,PHAGE_Salmon_SEN22_NC_028696,Phage,Escherichia_coli_emrE,1.0,0.0,0.0,True
ST648,PHAGE_Serrat_BF_NC_041917,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Serrat_BF_NC_041917,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Serrat_Moabite_NC_048792,Phage,ANT(3'')-IIa,1.0,0.0,0.0,True
ST648,PHAGE_Serrat_Moabite_NC_048792,Phage,MCR-1,1.0,0.0,0.0,True
ST648,PHAGE_Serrat_Moabite_NC_048792,Phage,dfrA1,1.0,0.0,0.0,True
ST648,PHAGE_Shigel_pSf_2_NC_026010,Phage,tetM,1.0,0.0,0.0,True
ST648,PHAGE_Sinorh_PBC5_NC_003324,Phage,NDM-5,1.0,0.0,0.0,True
ST648,PHAGE_Sinorh_phiLM21_NC_029046,Phage,vat,1.0,0.0,0.0,True
ST648,PHAGE_Staphy_P954_NC_013195,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Staphy_P954_NC_013195,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Staphy_PVL_NC_002321,Phage,cmlA5,1.0,0.0,0.0,True
ST648,PHAGE_Staphy_PVL_NC_002321,Phage,QepA2,1.0,0.0,0.0,True
ST648,PHAGE_Staphy_StauST398_3_NC_021332,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Staphy_StauST398_3_NC_021332,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Stx2_c_Stx2a_F451_NC_049924,Phage,Escherichia_coli_emrE,1.0,0.0,0.0,True
ST648,PHAGE_Synech_S_CAM7_NC_031927,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Synech_S_CAM7_NC_031927,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Synech_S_CRM01_NC_015569,Phage,DHA-1,1.0,0.0,0.0,True
ST648,PHAGE_Synech_S_CRM01_NC_015569,Phage,QnrB4,1.0,0.0,0.0,True
ST648,PHAGE_Tenaci_PTm1_NC_049340,Phage,rmtC,1.0,0.0,0.0,True
ST648,PHAGE_Thalas_BA3_NC_009990,Phage,vat,1.0,0.0,0.0,True
ST648,PHAGE_Vibrio_CTX_NC_015209,Phage,NDM-5,1.0,0.0,0.0,True
ST648,PHAGE_Xantho_OP1_NC_007709,Phage,rmtC,1.0,0.0,0.0,True
ST648,PHAGE_Xantho_Xop411_NC_009543,Phage,rmtC,1.0,0.0,0.0,True
ST648,PHAGE_Xantho_phiL7_NC_012742,Phage,rmtC,1.0,0.0,0.0,True
ST648,PHAGE_Strept_phiBT1_NC_004664,Phage,AAC(6')-Ib10,0.9999999999999998,1.0816817747137104e-162,2.6767150804043336e-160,True
ST648,Plasmid_IncFIB(AP001918),Plasmid,iucD,0.9108400680852976,1.5924127278566878e-09,3.9258043220389e-07,True
ST648,PHAGE_Burkho_KL3_NC_015266,Phage,CMY-59,0.8440971508067067,4.1460077472506e-07,7.60186111295355e-05,True
ST648,PHAGE_Escher_pro147_NC_028896,Phage,iroB,0.8440971508067066,4.1460077472506584e-07,7.60186111295355e-05,True
ST648,PHAGE_Escher_pro147_NC_028896,Phage,iroC,0.8440971508067066,4.1460077472506584e-07,7.60186111295355e-05,True
ST648,PHAGE_Escher_pro147_NC_028896,Phage,iroD,0.8440971508067066,4.1460077472506584e-07,7.60186111295355e-05,True
ST648,PHAGE_Escher_pro147_NC_028896,Phage,iroE,0.8440971508067066,4.1460077472506584e-07,7.60186111295355e-05,True
ST648,PHAGE_Escher_pro147_NC_028896,Phage,iroN,0.8440971508067066,4.1460077472506584e-07,7.60186111295355e-05,True
ST648,PHAGE_Salmon_SP_004_NC_021774,Phage,iroB,0.8440971508067066,4.1460077472506584e-07,7.60186111295355e-05,True
ST648,PHAGE_Salmon_SP_004_NC_021774,Phage,iroC,0.8440971508067066,4.1460077472506584e-07,7.60186111295355e-05,True
ST648,PHAGE_Salmon_SP_004_NC_021774,Phage,iroD,0.8440971508067066,4.1460077472506584e-07,7.60186111295355e-05,True
ST648,PHAGE_Salmon_SP_004_NC_021774,Phage,iroE,0.8440971508067066,4.1460077472506584e-07,7.60186111295355e-05,True
ST648,PHAGE_Salmon_SP_004_NC_021774,Phage,iroN,0.8440971508067066,4.1460077472506584e-07,7.60186111295355e-05,True
ST648,PHAGE_Cronob_ENT47670_NC_019927,Phage,irp2,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Cronob_ENT47670_NC_019927,Phage,fyuA,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Cronob_ENT47670_NC_019927,Phage,ybtA,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Cronob_ENT47670_NC_019927,Phage,ybtE,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Cronob_ENT47670_NC_019927,Phage,ybtP,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Cronob_ENT47670_NC_019927,Phage,ybtQ,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Cronob_ENT47670_NC_019927,Phage,ybtS,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Cronob_ENT47670_NC_019927,Phage,ybtT,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Cronob_ENT47670_NC_019927,Phage,ybtU,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Cronob_ENT47670_NC_019927,Phage,ybtX,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Entero_WPhi_NC_005056,Phage,iroB,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Entero_WPhi_NC_005056,Phage,iroC,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Entero_WPhi_NC_005056,Phage,iroD,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Entero_WPhi_NC_005056,Phage,iroE,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Entero_WPhi_NC_005056,Phage,iroN,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Haemop_Aaphi23_NC_004827,Phage,irp2,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Haemop_Aaphi23_NC_004827,Phage,fyuA,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Haemop_Aaphi23_NC_004827,Phage,ybtA,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Haemop_Aaphi23_NC_004827,Phage,ybtE,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Haemop_Aaphi23_NC_004827,Phage,ybtP,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Haemop_Aaphi23_NC_004827,Phage,ybtQ,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Haemop_Aaphi23_NC_004827,Phage,ybtS,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Haemop_Aaphi23_NC_004827,Phage,ybtT,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Haemop_Aaphi23_NC_004827,Phage,ybtU,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,PHAGE_Haemop_Aaphi23_NC_004827,Phage,ybtX,0.8440971508067064,4.146007747250736e-07,7.60186111295355e-05,True
ST648,Plasmid_IncFIB(AP001918),Plasmid,iucA,0.8326663997864527,8.263713704093177e-07,0.00014984867516755628,True
ST648,Plasmid_IncFIB(AP001918),Plasmid,iucB,0.8326663997864527,8.263713704093177e-07,0.00014984867516755628,True
ST648,Plasmid_IncFIB(AP001918),Plasmid,iucC,0.8326663997864527,8.263713704093177e-07,0.00014984867516755628,True
ST648,PHAGE_Salmon_SPN9CC_NC_017985,Phage,espR4,0.8249579113843053,1.2790753412090134e-06,0.00023066809660203316,True
ST648,PHAGE_Salmon_SPN9CC_NC_017985,Phage,espR4.1,0.8249579113843053,1.2790753412090134e-06,0.00023066809660203316,True
ST648,PHAGE_Bacill_SP_15_NC_031245,Phage,ErmB,0.8134892168199604,2.359951868059943e-06,0.00042443025071906476,True
ST648,Plasmid_IncY,Plasmid,gyrA (D87N),0.796819072889596,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Bacill_vB_BtS_BMBtp14_NC_048640,Phage,gyrA (D87N),0.796819072889596,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Erwini_vB_EamM_ChrisDB_NC_031126,Phage,gyrA (D87N),0.796819072889596,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Klebsi_KP1801_NC_049848,Phage,gyrA (D87N),0.796819072889596,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Salmon_SP_076_NC_021782,Phage,gyrA (D87N),0.796819072889596,5.358822188878576e-06,0.0007618555329605689,True
ST648,IS1182,IS Element,irp2,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,IS1182,IS Element,fyuA,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,IS1182,IS Element,ybtA,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,IS1182,IS Element,ybtE,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,IS1182,IS Element,ybtP,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,IS1182,IS Element,ybtQ,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,IS1182,IS Element,ybtS,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,IS1182,IS Element,ybtT,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,IS1182,IS Element,ybtU,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,IS1182,IS Element,ybtX,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Bacill_BtCS33_NC_018085,Phage,gyrA (D87Y),0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Bordet_vB_BbrM_PHB04_NC_047861,Phage,iroB,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Bordet_vB_BbrM_PHB04_NC_047861,Phage,iroC,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Bordet_vB_BbrM_PHB04_NC_047861,Phage,iroD,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Bordet_vB_BbrM_PHB04_NC_047861,Phage,iroE,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Bordet_vB_BbrM_PHB04_NC_047861,Phage,iroN,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Clostr_c_st_NC_007581,Phage,iroB,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Clostr_c_st_NC_007581,Phage,iroC,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Clostr_c_st_NC_007581,Phage,iroD,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Clostr_c_st_NC_007581,Phage,iroE,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Clostr_c_st_NC_007581,Phage,iroN,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Lactob_T25_NC_048625,Phage,gyrA (D87Y),0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Pseudo_JD024_NC_024330,Phage,iroB,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Pseudo_JD024_NC_024330,Phage,iroC,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
ST648,PHAGE_Pseudo_JD024_NC_024330,Phage,iroD,0.7968190728895959,5.358822188878576e-06,0.0007618555329605689,True
